Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4188560,WHS3_41,COUNTRY,TKL,WPR,YEAR,Western Pacific,,,1983,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
4189339,WHS3_41,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4190147,WHS3_41,COUNTRY,HKG,,YEAR,,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4191467,WHS3_41,COUNTRY,SWZ,AFR,YEAR,Africa,,,1992,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
4196580,WHS3_41,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4199310,WHS3_41,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,,1991,,,,,,,114,114.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
4199962,WHS3_41,COUNTRY,BEN,AFR,YEAR,Africa,,,1981,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
4203689,WHS3_41,REGION,SEAR,,YEAR,,,,2011,,,,,,,5179,5179.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4204781,WHS3_41,COUNTRY,USA,AMR,YEAR,Americas,,,1988,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
4205423,WHS3_41,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,,2023,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4205729,WHS3_41,COUNTRY,KAZ,EUR,YEAR,Europe,,,2018,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4208168,WHS3_41,COUNTRY,FIN,EUR,YEAR,Europe,,,1993,,,,,,,4,4.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
4208629,WHS3_41,COUNTRY,BRB,AMR,YEAR,Americas,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4209355,WHS3_41,COUNTRY,SWZ,AFR,YEAR,Africa,,,2018,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4212105,WHS3_41,COUNTRY,ECU,AMR,YEAR,Americas,,,1986,,,,,,,11,11.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
4212818,WHS3_41,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,,2001,,,,,,,15,15.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4212895,WHS3_41,COUNTRY,ZMB,AFR,YEAR,Africa,,,1975,,,,,,,49,49.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
4213464,WHS3_41,COUNTRY,FIN,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4214740,WHS3_41,COUNTRY,MOZ,AFR,YEAR,Africa,,,1988,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
4217161,WHS3_41,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4218052,WHS3_41,COUNTRY,GUM,WPR,YEAR,Western Pacific,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4219408,WHS3_41,COUNTRY,PYF,WPR,YEAR,Western Pacific,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4220497,WHS3_41,COUNTRY,HND,AMR,YEAR,Americas,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4221932,WHS3_41,COUNTRY,GNQ,AFR,YEAR,Africa,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4228321,WHS3_41,COUNTRY,UZB,EUR,YEAR,Europe,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4229472,WHS3_41,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,1975,,,,,,,1281,1281.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
4230248,WHS3_41,REGION,EUR,,YEAR,,,,2019,,,,,,,52,52.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4231782,WHS3_41,COUNTRY,TGO,AFR,YEAR,Africa,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4231941,WHS3_41,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,2002,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4232332,WHS3_41,COUNTRY,DZA,AFR,YEAR,Africa,,,2023,,,,,,,174,174.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4232528,WHS3_41,REGION,SEAR,,YEAR,,,,2008,,,,,,,4399,4399.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4234674,WHS3_41,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2007,,,,,,,4049,4049.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4235196,WHS3_41,COUNTRY,NIC,AMR,YEAR,Americas,,,1989,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
4236861,WHS3_41,COUNTRY,AUS,WPR,YEAR,Western Pacific,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4237228,WHS3_41,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2015,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4237281,WHS3_41,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,1999,,,,,,,6,6.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
4238883,WHS3_41,COUNTRY,LUX,EUR,YEAR,Europe,,,1976,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
4238896,WHS3_41,COUNTRY,LCA,AMR,YEAR,Americas,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4240995,WHS3_41,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,1990,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4241015,WHS3_41,REGION,EMR,,YEAR,,,,2001,,,,,,,96,96.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4241637,WHS3_41,COUNTRY,BOL,AMR,YEAR,Americas,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4242845,WHS3_41,REGION,AMR,,YEAR,,,,1980,,,,,,,5570,5570.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
4245245,WHS3_41,COUNTRY,ALB,EUR,YEAR,Europe,,,1988,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
4247065,WHS3_41,COUNTRY,KGZ,EUR,YEAR,Europe,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4248000,WHS3_41,COUNTRY,BFA,AFR,YEAR,Africa,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4248128,WHS3_41,GLOBAL,GLOBAL,,YEAR,,,,1986,,,,,,,29 132,29132.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
4250427,WHS3_41,COUNTRY,CHE,EUR,YEAR,Europe,,,1987,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
4250521,WHS3_41,COUNTRY,GIN,AFR,YEAR,Africa,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4251289,WHS3_41,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2000,,,,,,,113,113.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4252964,WHS3_41,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4252983,WHS3_41,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,1976,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
4253099,WHS3_41,COUNTRY,COM,AFR,YEAR,Africa,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4253817,WHS3_41,COUNTRY,ATG,AMR,YEAR,Americas,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4254762,WHS3_41,COUNTRY,DOM,AMR,YEAR,Americas,,,2023,,,,,,,10,10.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4255604,WHS3_41,COUNTRY,URY,AMR,YEAR,Americas,,,1975,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
4256278,WHS3_41,COUNTRY,SEN,AFR,YEAR,Africa,,,1981,,,,,,,91,91.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
4257230,WHS3_41,COUNTRY,NOR,EUR,YEAR,Europe,,,1994,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4261970,WHS3_41,COUNTRY,LSO,AFR,YEAR,Africa,,,1976,,,,,,,30,30.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
4262726,WHS3_41,COUNTRY,CUB,AMR,YEAR,Americas,,,1991,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
4262985,WHS3_41,COUNTRY,ESP,EUR,YEAR,Europe,,,1974,,,,,,,22,22.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
4263869,WHS3_41,COUNTRY,ITA,EUR,YEAR,Europe,,,1993,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
4264291,WHS3_41,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2005,,,,,,,7,7.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
4265548,WHS3_41,COUNTRY,VEN,AMR,YEAR,Americas,,,1977,,,,,,,80,80.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
4266716,WHS3_41,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4267043,WHS3_41,REGION,EUR,,YEAR,,,,2012,,,,,,,32,32.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4268295,WHS3_41,COUNTRY,PLW,WPR,YEAR,Western Pacific,,,1994,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4268297,WHS3_41,COUNTRY,VCT,AMR,YEAR,Americas,,,2024,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4268580,WHS3_41,COUNTRY,KHM,WPR,YEAR,Western Pacific,,,1990,,,,,,,179,179.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4270453,WHS3_41,COUNTRY,VEN,AMR,YEAR,Americas,,,1990,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4272859,WHS3_41,COUNTRY,GUM,WPR,YEAR,Western Pacific,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
4272991,WHS3_41,COUNTRY,GUY,AMR,YEAR,Americas,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
4273001,WHS3_41,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4273270,WHS3_41,COUNTRY,CPV,AFR,YEAR,Africa,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4273739,WHS3_41,COUNTRY,GRC,EUR,YEAR,Europe,,,1992,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
4275335,WHS3_41,COUNTRY,URY,AMR,YEAR,Americas,,,2015,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4278261,WHS3_41,COUNTRY,CAF,AFR,YEAR,Africa,,,1989,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
4279605,WHS3_41,COUNTRY,MNG,WPR,YEAR,Western Pacific,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4282260,WHS3_41,COUNTRY,AZE,EUR,YEAR,Europe,,,2018,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4283260,WHS3_41,COUNTRY,KEN,AFR,YEAR,Africa,,,1999,,,,,,,13,13.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
4283691,WHS3_41,COUNTRY,ITA,EUR,YEAR,Europe,,,1992,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
4284554,WHS3_41,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,1980,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
4284927,WHS3_41,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,1980,,,,,,,66,66.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
4285927,WHS3_41,COUNTRY,MSR,AMR,YEAR,Americas,,,2024,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
4286609,WHS3_41,COUNTRY,WLF,WPR,YEAR,Western Pacific,,,1983,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
4287558,WHS3_41,COUNTRY,FIN,EUR,YEAR,Europe,,,1976,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
4288517,WHS3_41,COUNTRY,JAM,AMR,YEAR,Americas,,,1989,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
4288933,WHS3_41,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,1988,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
4289003,WHS3_41,COUNTRY,GUY,AMR,YEAR,Americas,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
4290358,WHS3_41,COUNTRY,GRD,AMR,YEAR,Americas,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4290409,WHS3_41,COUNTRY,PRT,EUR,YEAR,Europe,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4291471,WHS3_41,COUNTRY,VUT,WPR,YEAR,Western Pacific,,,1993,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
4292529,WHS3_41,COUNTRY,HRV,EUR,YEAR,Europe,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4293449,WHS3_41,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,1993,,,,,,,4,4.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
4293541,WHS3_41,COUNTRY,BRB,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
4294174,WHS3_41,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2007,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4295226,WHS3_41,COUNTRY,POL,EUR,YEAR,Europe,,,2018,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4297406,WHS3_41,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,1998,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
4298542,WHS3_41,REGION,EMR,,YEAR,,,,2017,,,,,,,600,600.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4299757,WHS3_41,COUNTRY,GRD,AMR,YEAR,Americas,,,2007,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
4300521,WHS3_41,COUNTRY,COL,AMR,YEAR,Americas,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
4301754,WHS3_41,COUNTRY,ARG,AMR,YEAR,Americas,,,2002,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
4303108,WHS3_41,REGION,EMR,,YEAR,,,,1994,,,,,,,312,312.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4303144,WHS3_41,COUNTRY,ISL,EUR,YEAR,Europe,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4303739,WHS3_41,COUNTRY,HKG,,YEAR,,,,1997,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
4303871,WHS3_41,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,1991,,,,,,,432,432.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
4305677,WHS3_41,COUNTRY,BEN,AFR,YEAR,Africa,,,1977,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
4307437,WHS3_41,COUNTRY,HUN,EUR,YEAR,Europe,,,2004,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
4307998,WHS3_41,COUNTRY,BMU,AMR,YEAR,Americas,,,1999,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
4308598,WHS3_41,COUNTRY,TON,WPR,YEAR,Western Pacific,,,1997,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
4313361,WHS3_41,COUNTRY,GTM,AMR,YEAR,Americas,,,2015,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
4315216,WHS3_41,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,1974,,,,,,,725,725.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
4318960,WHS3_41,COUNTRY,GUM,WPR,YEAR,Western Pacific,,,1980,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
4322762,WHS3_41,COUNTRY,MNP,WPR,YEAR,Western Pacific,,,1990,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
4322816,WHS3_41,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,1977,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
4323011,WHS3_41,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,2003,,,,,,,11,11.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
4324293,WHS3_41,COUNTRY,HRV,EUR,YEAR,Europe,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
4326615,WHS3_41,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,1998,,,,,,,24,24.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
4328263,WHS3_41,COUNTRY,VEN,AMR,YEAR,Americas,,,1993,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
4329742,WHS3_41,COUNTRY,HUN,EUR,YEAR,Europe,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
4330238,WHS3_41,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,1982,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
4330927,WHS3_41,COUNTRY,CYP,EUR,YEAR,Europe,,,1994,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
4331028,WHS3_41,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
4331936,WHS3_41,COUNTRY,ISR,EUR,YEAR,Europe,,,1982,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
